"251"	[["251", 10], ["337", 4], ["280", 4], ["449", 3], ["395", 3]]
"252"	[["252", 17], ["363", 5], ["123", 5], ["486", 4], ["446", 4]]
"253"	[["253", 19], ["274", 5], ["442", 4], ["315", 4], ["211", 4]]
"254"	[["254", 14], ["479", 4], ["423", 4], ["402", 4], ["189", 4]]
"255"	[["255", 17], ["423", 6], ["382", 5], ["495", 4], ["489", 4]]
"256"	[["256", 15], ["438", 10], ["296", 5], ["490", 4], ["353", 4]]
"257"	[["257", 13], ["473", 3], ["463", 3], ["388", 3], ["378", 3]]
"258"	[["258", 11], ["219", 4], ["161", 4], ["128", 4], ["489", 3]]
"259"	[["259", 10], ["438", 4], ["285", 3], ["231", 3], ["230", 3]]
"260"	[["260", 13], ["467", 4], ["357", 4], ["122", 4], ["492", 3]]
"261"	[["261", 13], ["473", 4], ["215", 4], ["496", 3], ["492", 3]]
"262"	[["262", 14], ["432", 6], ["439", 5], ["328", 5], ["499", 4]]
"263"	[["263", 9], ["376", 3], ["317", 3], ["310", 3], ["291", 3]]
"264"	[["264", 11], ["499", 4], ["429", 4], ["478", 3], ["475", 3]]
"265"	[["265", 11], ["435", 3], ["423", 3], ["409", 3], ["395", 3]]
"266"	[["266", 12], ["190", 5], ["442", 4], ["441", 4], ["406", 4]]
"267"	[["267", 22], ["143", 6], ["423", 5], ["210", 5], ["199", 5]]
"268"	[["268", 11], ["321", 5], ["402", 4], ["418", 3], ["369", 3]]
"269"	[["269", 11], ["441", 5], ["490", 3], ["435", 3], ["362", 3]]
"270"	[["270", 19], ["361", 5], ["343", 5], ["301", 5], ["130", 5]]
"271"	[["271", 9], ["477", 3], ["461", 3], ["437", 3], ["413", 3]]
"272"	[["272", 15], ["455", 5], ["379", 5], ["363", 4], ["311", 4]]
"273"	[["273", 11], ["233", 5], ["441", 4], ["149", 4], ["137", 4]]
"274"	[["274", 17], ["253", 5], ["455", 4], ["392", 4], ["241", 4]]
"275"	[["275", 10], ["487", 3], ["485", 3], ["322", 3], ["303", 3]]
"276"	[["276", 16], ["491", 6], ["460", 4], ["446", 4], ["432", 4]]
"277"	[["277", 9], ["427", 3], ["389", 3], ["358", 3], ["331", 3]]
"278"	[["278", 14], ["317", 4], ["231", 4], ["199", 4], ["128", 4]]
"279"	[["279", 13], ["490", 4], ["435", 4], ["402", 4], ["394", 4]]
"280"	[["280", 14], ["423", 6], ["114", 5], ["402", 4], ["255", 4]]
"281"	[["281", 5], ["185", 3], ["481", 2], ["477", 2], ["457", 2]]
"282"	[["282", 10], ["355", 4], ["189", 4], ["468", 3], ["438", 3]]
"283"	[["283", 12], ["236", 4], ["234", 4], ["190", 4], ["391", 3]]
"284"	[["284", 10], ["240", 4], ["136", 4], ["494", 3], ["493", 3]]
"285"	[["285", 17], ["415", 5], ["443", 4], ["414", 4], ["333", 4]]
"286"	[["286", 15], ["327", 6], ["446", 4], ["437", 4], ["423", 4]]
"287"	[["287", 13], ["310", 4], ["496", 3], ["417", 3], ["402", 3]]
"288"	[["288", 11], ["357", 4], ["371", 3], ["369", 3], ["367", 3]]
"289"	[["289", 17], ["414", 5], ["492", 4], ["467", 4], ["385", 4]]
"290"	[["290", 6], ["432", 3], ["261", 3], ["114", 3], ["108", 3]]
"291"	[["291", 18], ["494", 5], ["333", 5], ["229", 5], ["164", 5]]
"292"	[["292", 10], ["472", 3], ["321", 3], ["306", 3], ["269", 3]]
"293"	[["293", 11], ["335", 3], ["287", 3], ["177", 3], ["155", 3]]
"294"	[["294", 16], ["219", 6], ["397", 5], ["412", 4], ["255", 4]]
"295"	[["295", 7], ["345", 4], ["497", 3], ["496", 3], ["267", 3]]
"296"	[["296", 15], ["491", 5], ["256", 5], ["218", 5], ["467", 4]]
"297"	[["297", 7], ["327", 3], ["171", 3], ["145", 3], ["488", 2]]
"298"	[["298", 8], ["499", 3], ["439", 3], ["395", 3], ["370", 3]]
"299"	[["299", 9], ["357", 4], ["273", 3], ["269", 3], ["201", 3]]
"300"	[["300", 10], ["362", 4], ["447", 3], ["363", 3], ["351", 3]]
"301"	[["301", 17], ["441", 5], ["423", 5], ["270", 5], ["110", 5]]
"302"	[["302", 16], ["481", 6], ["164", 5], ["495", 4], ["386", 4]]
"151"	[["151", 15], ["142", 6], ["316", 5], ["463", 4], ["432", 4]]
"152"	[["152", 9], ["443", 3], ["423", 3], ["414", 3], ["325", 3]]
"153"	[["153", 18], ["327", 5], ["496", 4], ["477", 4], ["345", 4]]
"154"	[["154", 16], ["492", 4], ["188", 4], ["144", 4], ["119", 4]]
"155"	[["155", 16], ["147", 6], ["479", 5], ["417", 4], ["383", 4]]
"156"	[["156", 8], ["401", 3], ["218", 3], ["190", 3], ["161", 3]]
"157"	[["157", 10], ["417", 3], ["360", 3], ["358", 3], ["306", 3]]
"158"	[["158", 14], ["218", 5], ["472", 4], ["463", 4], ["453", 4]]
"159"	[["159", 12], ["452", 3], ["444", 3], ["410", 3], ["384", 3]]
"160"	[["160", 11], ["410", 5], ["393", 4], ["270", 4], ["186", 4]]
"161"	[["161", 18], ["219", 6], ["411", 4], ["395", 4], ["318", 4]]
"162"	[["162", 9], ["439", 4], ["489", 3], ["414", 3], ["395", 3]]
"163"	[["163", 11], ["423", 5], ["481", 4], ["446", 4], ["139", 4]]
"164"	[["164", 17], ["302", 5], ["291", 5], ["172", 5], ["415", 4]]
"165"	[["165", 10], ["316", 4], ["291", 4], ["455", 3], ["431", 3]]
"166"	[["166", 12], ["189", 5], ["302", 4], ["254", 4], ["231", 4]]
"167"	[["167", 17], ["353", 5], ["490", 4], ["417", 4], ["357", 4]]
"168"	[["168", 6], ["351", 3], ["234", 3], ["499", 2], ["486", 2]]
"169"	[["169", 11], ["134", 4], ["499", 3], ["391", 3], ["389", 3]]
"170"	[["170", 12], ["379", 4], ["489", 3], ["463", 3], ["446", 3]]
"171"	[["171", 16], ["414", 6], ["179", 6], ["489", 5], ["393", 5]]
"172"	[["172", 19], ["199", 6], ["411", 5], ["317", 5], ["245", 5]]
"173"	[["173", 14], ["475", 4], ["410", 4], ["363", 4], ["164", 4]]
"174"	[["174", 12], ["306", 4], ["262", 4], ["450", 3], ["439", 3]]
"175"	[["175", 7], ["374", 3], ["338", 3], ["325", 3], ["292", 3]]
"176"	[["176", 10], ["441", 4], ["231", 4], ["490", 3], ["462", 3]]
"177"	[["177", 9], ["467", 3], ["414", 3], ["294", 3], ["293", 3]]
"178"	[["178", 18], ["241", 6], ["303", 5], ["220", 5], ["172", 5]]
"179"	[["179", 22], ["489", 6], ["438", 6], ["171", 6], ["368", 5]]
"180"	[["180", 8], ["179", 4], ["367", 3], ["249", 3], ["167", 3]]
"181"	[["181", 11], ["385", 5], ["114", 5], ["489", 4], ["189", 4]]
"182"	[["182", 5], ["434", 2], ["400", 2], ["379", 2], ["354", 2]]
"183"	[["183", 7], ["417", 3], ["395", 3], ["392", 3], ["227", 3]]
"184"	[["184", 16], ["432", 6], ["415", 4], ["363", 4], ["357", 4]]
"185"	[["185", 19], ["499", 5], ["494", 4], ["423", 4], ["382", 4]]
"186"	[["186", 15], ["467", 4], ["417", 4], ["393", 4], ["229", 4]]
"187"	[["187", 14], ["423", 4], ["416", 4], ["247", 4], ["129", 4]]
"188"	[["188", 13], ["417", 5], ["154", 4], ["497", 3], ["481", 3]]
"189"	[["189", 24], ["489", 9], ["393", 7], ["106", 7], ["391", 6]]
"190"	[["190", 22], ["464", 6], ["442", 6], ["364", 5], ["266", 5]]
"191"	[["191", 12], ["142", 5], ["328", 4], ["128", 4], ["492", 3]]
"192"	[["192", 15], ["212", 5], ["416", 4], ["223", 4], ["486", 3]]
"193"	[["193", 8], ["459", 3], ["426", 3], ["397", 3], ["294", 3]]
"194"	[["194", 9], ["189", 4], ["478", 3], ["460", 3], ["412", 3]]
"195"	[["195", 13], ["442", 4], ["204", 4], ["469", 3], ["457", 3]]
"196"	[["196", 19], ["411", 5], ["392", 5], ["369", 5], ["481", 4]]
"197"	[["197", 11], ["408", 4], ["499", 3], ["444", 3], ["411", 3]]
"198"	[["198", 9], ["189", 4], ["468", 3], ["446", 3], ["393", 3]]
"199"	[["199", 17], ["414", 6], ["172", 6], ["423", 5], ["267", 5]]
"200"	[["200", 12], ["473", 4], ["379", 4], ["328", 4], ["184", 4]]
"201"	[["201", 14], ["190", 5], ["384", 4], ["306", 4], ["475", 3]]
"303"	[["303", 15], ["178", 5], ["147", 5], ["133", 5], ["459", 4]]
"304"	[["304", 15], ["207", 5], ["491", 4], ["348", 4], ["128", 4]]
"305"	[["305", 9], ["497", 4], ["467", 4], ["178", 4], ["483", 3]]
"306"	[["306", 20], ["114", 5], ["104", 5], ["368", 4], ["221", 4]]
"307"	[["307", 8], ["333", 3], ["287", 3], ["199", 3], ["151", 3]]
"308"	[["308", 8], ["134", 4], ["481", 3], ["443", 3], ["415", 3]]
"309"	[["309", 8], ["350", 3], ["343", 3], ["304", 3], ["121", 3]]
"310"	[["310", 17], ["446", 7], ["133", 5], ["112", 5], ["443", 4]]
"311"	[["311", 10], ["272", 4], ["119", 4], ["482", 3], ["460", 3]]
"312"	[["312", 13], ["468", 4], ["317", 4], ["245", 4], ["212", 4]]
"313"	[["313", 12], ["496", 5], ["497", 4], ["417", 4], ["167", 4]]
"314"	[["314", 11], ["391", 4], ["184", 4], ["161", 4], ["446", 3]]
"315"	[["315", 14], ["229", 5], ["375", 4], ["296", 4], ["253", 4]]
"316"	[["316", 15], ["151", 5], ["142", 5], ["433", 4], ["395", 4]]
"317"	[["317", 18], ["245", 6], ["423", 5], ["355", 5], ["234", 5]]
"318"	[["318", 14], ["207", 5], ["477", 4], ["425", 4], ["387", 4]]
"319"	[["319", 16], ["441", 4], ["362", 4], ["361", 4], ["333", 4]]
"320"	[["320", 11], ["438", 4], ["427", 4], ["220", 4], ["449", 3]]
"321"	[["321", 15], ["268", 5], ["499", 4], ["489", 3], ["482", 3]]
"322"	[["322", 12], ["139", 4], ["486", 3], ["444", 3], ["421", 3]]
"323"	[["323", 8], ["481", 3], ["463", 3], ["443", 3], ["435", 3]]
"324"	[["324", 13], ["486", 4], ["301", 4], ["252", 4], ["204", 4]]
"325"	[["325", 15], ["399", 4], ["247", 4], ["229", 4], ["208", 4]]
"326"	[["326", 12], ["496", 5], ["423", 4], ["352", 4], ["118", 4]]
"327"	[["327", 20], ["331", 6], ["286", 6], ["461", 5], ["441", 5]]
"328"	[["328", 16], ["262", 5], ["439", 4], ["329", 4], ["200", 4]]
"329"	[["329", 8], ["328", 4], ["286", 4], ["467", 3], ["449", 3]]
"330"	[["330", 5], ["135", 4], ["237", 3], ["443", 2], ["428", 2]]
"331"	[["331", 16], ["327", 6], ["285", 4], ["232", 4], ["219", 4]]
"332"	[["332", 6], ["435", 3], ["499", 2], ["495", 2], ["488", 2]]
"333"	[["333", 21], ["385", 6], ["415", 5], ["291", 5], ["460", 4]]
"334"	[["334", 10], ["491", 3], ["482", 3], ["467", 3], ["400", 3]]
"335"	[["335", 10], ["461", 3], ["450", 3], ["355", 3], ["316", 3]]
"336"	[["336", 10], ["392", 4], ["196", 4], ["499", 3], ["473", 3]]
"337"	[["337", 18], ["449", 5], ["461", 4], ["457", 4], ["348", 4]]
"338"	[["338", 17], ["415", 5], ["133", 5], ["423", 4], ["310", 4]]
"339"	[["339", 15], ["496", 5], ["199", 4], ["153", 4], ["497", 3]]
"340"	[["340", 15], ["220", 5], ["488", 4], ["437", 4], ["413", 4]]
"341"	[["341", 13], ["499", 3], ["388", 3], ["374", 3], ["367", 3]]
"342"	[["342", 11], ["103", 5], ["398", 4], ["171", 4], ["499", 3]]
"343"	[["343", 13], ["411", 5], ["270", 5], ["455", 4], ["242", 4]]
"344"	[["344", 9], ["423", 4], ["355", 4], ["142", 4], ["461", 3]]
"345"	[["345", 15], ["446", 4], ["427", 4], ["413", 4], ["327", 4]]
"346"	[["346", 8], ["498", 3], ["438", 3], ["398", 3], ["385", 3]]
"347"	[["347", 13], ["411", 4], ["221", 4], ["196", 4], ["490", 3]]
"348"	[["348", 17], ["219", 5], ["179", 5], ["449", 4], ["337", 4]]
"349"	[["349", 8], ["207", 4], ["458", 3], ["252", 3], ["128", 3]]
"350"	[["350", 13], ["301", 4], ["138", 4], ["499", 3], ["470", 3]]
"351"	[["351", 13], ["379", 4], ["255", 4], ["450", 3], ["446", 3]]
"352"	[["352", 12], ["426", 4], ["326", 4], ["499", 3], ["496", 3]]
"353"	[["353", 13], ["412", 5], ["189", 5], ["167", 5], ["385", 4]]
"403"	[["403", 9], ["417", 5], ["497", 3], ["464", 3], ["414", 3]]
"404"	[["404", 4], ["468", 2], ["462", 2], ["444", 2], ["438", 2]]
"405"	[["405", 11], ["114", 6], ["385", 4], ["227", 4], ["490", 3]]
"406"	[["406", 17], ["463", 4], ["441", 4], ["266", 4], ["252", 4]]
"407"	[["407", 9], ["438", 4], ["499", 3], ["496", 3], ["423", 3]]
"408"	[["408", 12], ["490", 4], ["197", 4], ["489", 3], ["439", 3]]
"409"	[["409", 10], ["423", 5], ["428", 3], ["340", 3], ["280", 3]]
"410"	[["410", 12], ["160", 5], ["423", 4], ["416", 4], ["173", 4]]
"411"	[["411", 15], ["343", 5], ["196", 5], ["189", 5], ["172", 5]]
"412"	[["412", 12], ["353", 5], ["463", 4], ["417", 4], ["372", 4]]
"413"	[["413", 8], ["345", 4], ["340", 4], ["417", 3], ["337", 3]]
"414"	[["414", 26], ["499", 8], ["199", 6], ["171", 6], ["129", 6]]
"415"	[["415", 16], ["338", 5], ["333", 5], ["285", 5], ["491", 4]]
"416"	[["416", 18], ["428", 5], ["423", 5], ["481", 4], ["446", 4]]
"417"	[["417", 23], ["207", 7], ["360", 6], ["120", 6], ["497", 5]]
"418"	[["418", 14], ["496", 5], ["497", 4], ["462", 4], ["446", 4]]
"419"	[["419", 6], ["284", 3], ["220", 3], ["204", 3], ["494", 2]]
"420"	[["420", 13], ["481", 4], ["438", 4], ["484", 3], ["455", 3]]
"421"	[["421", 10], ["417", 3], ["381", 3], ["342", 3], ["322", 3]]
"422"	[["422", 11], ["417", 4], ["462", 3], ["427", 3], ["361", 3]]
"423"	[["423", 26], ["280", 6], ["255", 6], ["416", 5], ["409", 5]]
"424"	[["424", 13], ["438", 5], ["378", 4], ["234", 4], ["420", 3]]
"425"	[["425", 13], ["400", 4], ["363", 4], ["318", 4], ["276", 4]]
"426"	[["426", 15], ["352", 4], ["229", 4], ["499", 3], ["466", 3]]
"427"	[["427", 17], ["231", 6], ["146", 5], ["461", 4], ["446", 4]]
"428"	[["428", 12], ["416", 5], ["356", 5], ["460", 4], ["423", 4]]
"429"	[["429", 13], ["264", 4], ["248", 4], ["128", 4], ["499", 3]]
"430"	[["430", 10], ["493", 3], ["435", 3], ["399", 3], ["394", 3]]
"431"	[["431", 15], ["455", 4], ["446", 4], ["439", 4], ["389", 4]]
"432"	[["432", 21], ["262", 6], ["184", 6], ["133", 5], ["447", 4]]
"433"	[["433", 9], ["316", 4], ["146", 4], ["481", 3], ["460", 3]]
"434"	[["434", 7], ["396", 3], ["217", 3], ["475", 2], ["468", 2]]
"435"	[["435", 17], ["211", 5], ["491", 4], ["482", 4], ["415", 4]]
"436"	[["436", 9], ["496", 4], ["489", 3], ["463", 3], ["418", 3]]
"437"	[["437", 14], ["229", 5], ["417", 4], ["370", 4], ["340", 4]]
"438"	[["438", 21], ["256", 10], ["179", 6], ["424", 5], ["414", 5]]
"439"	[["439", 15], ["262", 5], ["498", 4], ["431", 4], ["385", 4]]
"440"	[["440", 11], ["481", 4], ["211", 4], ["496", 3], ["339", 3]]
"441"	[["441", 22], ["233", 6], ["137", 6], ["362", 5], ["327", 5]]
"442"	[["442", 19], ["190", 6], ["414", 5], ["401", 5], ["231", 5]]
"443"	[["443", 16], ["240", 5], ["481", 4], ["414", 4], ["399", 4]]
"444"	[["444", 12], ["233", 4], ["481", 3], ["438", 3], ["432", 3]]
"445"	[["445", 9], ["218", 4], ["441", 3], ["427", 3], ["301", 3]]
"446"	[["446", 26], ["310", 7], ["481", 5], ["375", 5], ["486", 4]]
"447"	[["447", 13], ["446", 4], ["432", 4], ["394", 4], ["463", 3]]
"448"	[["448", 8], ["499", 3], ["491", 3], ["406", 3], ["389", 3]]
