"251"	[["251", 10], ["337", 4], ["280", 4], ["449", 3], ["395", 3]]
"449"	[["449", 12], ["337", 5], ["348", 4], ["112", 4], ["406", 3]]
"450"	[["450", 13], ["113", 4], ["431", 3], ["427", 3], ["367", 3]]
"451"	[["451", 9], ["379", 5], ["217", 4], ["499", 3], ["496", 3]]
"452"	[["452", 8], ["379", 5], ["394", 3], ["354", 3], ["270", 3]]
"100"	[["100", 13], ["394", 4], ["378", 4], ["477", 3], ["401", 3]]
"101"	[["101", 10], ["462", 3], ["457", 3], ["455", 3], ["453", 3]]
"102"	[["102", 9], ["287", 3], ["173", 3], ["142", 3], ["133", 3]]
"103"	[["103", 21], ["477", 6], ["342", 5], ["190", 5], ["499", 4]]
"104"	[["104", 16], ["392", 5], ["306", 5], ["391", 4], ["343", 4]]
"105"	[["105", 5], ["274", 3], ["455", 2], ["396", 2], ["391", 2]]
"106"	[["106", 16], ["189", 7], ["247", 5], ["122", 5], ["489", 4]]
"107"	[["107", 7], ["423", 4], ["370", 4], ["409", 3], ["498", 2]]
"108"	[["108", 10], ["489", 3], ["463", 3], ["438", 3], ["402", 3]]
"109"	[["109", 9], ["414", 4], ["248", 4], ["499", 3], ["486", 3]]
"110"	[["110", 12], ["301", 5], ["190", 4], ["158", 4], ["141", 4]]
"111"	[["111", 12], ["231", 5], ["489", 3], ["455", 3], ["442", 3]]
"112"	[["112", 15], ["310", 5], ["457", 4], ["449", 4], ["406", 4]]
"113"	[["113", 18], ["450", 4], ["356", 4], ["150", 4], ["125", 4]]
"114"	[["114", 21], ["405", 6], ["423", 5], ["306", 5], ["280", 5]]
"115"	[["115", 6], ["499", 3], ["370", 3], ["166", 3], ["151", 3]]
"116"	[["116", 7], ["495", 3], ["380", 3], ["302", 3], ["241", 3]]
"117"	[["117", 4], ["395", 3], ["491", 2], ["475", 2], ["301", 2]]
"118"	[["118", 14], ["376", 5], ["393", 4], ["348", 4], ["326", 4]]
"119"	[["119", 14], ["411", 4], ["361", 4], ["311", 4], ["285", 4]]
"120"	[["120", 12], ["417", 6], ["392", 4], ["358", 4], ["432", 3]]
"121"	[["121", 14], ["431", 4], ["417", 4], ["378", 4], ["480", 3]]
"122"	[["122", 16], ["106", 5], ["485", 4], ["400", 4], ["260", 4]]
"123"	[["123", 14], ["209", 6], ["499", 5], ["252", 5], ["423", 4]]
"124"	[["124", 12], ["392", 4], ["262", 4], ["148", 4], ["490", 3]]
"125"	[["125", 11], ["113", 4], ["499", 3], ["438", 3], ["432", 3]]
"126"	[["126", 13], ["217", 5], ["499", 4], ["441", 4], ["379", 4]]
"127"	[["127", 7], ["391", 4], ["219", 4], ["444", 3], ["312", 3]]
"128"	[["128", 19], ["429", 4], ["379", 4], ["355", 4], ["331", 4]]
"129"	[["129", 18], ["414", 6], ["179", 5], ["499", 4], ["361", 4]]
"130"	[["130", 14], ["414", 5], ["270", 5], ["438", 4], ["340", 4]]
"131"	[["131", 14], ["301", 4], ["150", 4], ["490", 3], ["479", 3]]
"132"	[["132", 13], ["467", 4], ["302", 4], ["498", 3], ["475", 3]]
"133"	[["133", 20], ["432", 5], ["400", 5], ["338", 5], ["310", 5]]
"134"	[["134", 12], ["308", 4], ["169", 4], ["499", 3], ["490", 3]]
"135"	[["135", 15], ["189", 6], ["217", 5], ["381", 4], ["331", 4]]
"136"	[["136", 13], ["423", 5], ["319", 4], ["284", 4], ["493", 3]]
"137"	[["137", 14], ["441", 6], ["327", 5], ["376", 4], ["345", 4]]
"138"	[["138", 17], ["463", 7], ["489", 5], ["455", 5], ["350", 4]]
"139"	[["139", 16], ["467", 5], ["172", 5], ["446", 4], ["442", 4]]
"140"	[["140", 12], ["490", 5], ["285", 4], ["196", 4], ["167", 4]]
"141"	[["141", 12], ["388", 4], ["110", 4], ["446", 3], ["438", 3]]
"142"	[["142", 19], ["151", 6], ["389", 5], ["378", 5], ["316", 5]]
"143"	[["143", 12], ["267", 6], ["446", 4], ["139", 4], ["469", 3]]
"144"	[["144", 16], ["414", 5], ["248", 5], ["489", 4], ["254", 4]]
"145"	[["145", 11], ["204", 4], ["456", 3], ["441", 3], ["431", 3]]
"146"	[["146", 16], ["427", 5], ["433", 4], ["370", 4], ["242", 4]]
"147"	[["147", 18], ["155", 6], ["486", 5], ["303", 5], ["241", 5]]
"148"	[["148", 10], ["489", 4], ["392", 4], ["124", 4], ["487", 3]]
"149"	[["149", 16], ["358", 5], ["414", 4], ["375", 4], ["273", 4]]
"150"	[["150", 12], ["463", 5], ["131", 4], ["113", 4], ["490", 3]]
"453"	[["453", 11], ["457", 4], ["367", 4], ["158", 4], ["462", 3]]
"454"	[["454", 10], ["498", 3], ["497", 3], ["496", 3], ["439", 3]]
"455"	[["455", 16], ["272", 5], ["219", 5], ["138", 5], ["475", 4]]
"456"	[["456", 8], ["133", 4], ["481", 3], ["412", 3], ["400", 3]]
"457"	[["457", 15], ["453", 4], ["337", 4], ["220", 4], ["112", 4]]
"458"	[["458", 10], ["466", 3], ["406", 3], ["375", 3], ["349", 3]]
"459"	[["459", 15], ["360", 4], ["303", 4], ["270", 4], ["231", 4]]
"460"	[["460", 13], ["389", 5], ["499", 4], ["428", 4], ["365", 4]]
"461"	[["461", 17], ["389", 5], ["327", 5], ["491", 4], ["427", 4]]
"462"	[["462", 12], ["418", 4], ["231", 4], ["496", 3], ["495", 3]]
"463"	[["463", 19], ["138", 7], ["489", 5], ["150", 5], ["412", 4]]
"464"	[["464", 13], ["190", 6], ["361", 4], ["219", 4], ["178", 4]]
"465"	[["465", 8], ["468", 3], ["353", 3], ["256", 3], ["158", 3]]
"466"	[["466", 10], ["458", 3], ["426", 3], ["380", 3], ["355", 3]]
"467"	[["467", 18], ["229", 6], ["139", 5], ["492", 4], ["370", 4]]
"468"	[["468", 17], ["312", 4], ["189", 4], ["483", 3], ["467", 3]]
"469"	[["469", 10], ["229", 4], ["196", 4], ["467", 3], ["267", 3]]
"470"	[["470", 12], ["475", 4], ["391", 4], ["247", 4], ["477", 3]]
"471"	[["471", 9], ["473", 3], ["461", 3], ["438", 3], ["331", 3]]
"472"	[["472", 14], ["395", 4], ["158", 4], ["432", 3], ["397", 3]]
"473"	[["473", 14], ["241", 5], ["361", 4], ["261", 4], ["204", 4]]
"474"	[["474", 10], ["494", 5], ["479", 4], ["387", 3], ["356", 3]]
"475"	[["475", 16], ["497", 5], ["234", 5], ["470", 4], ["455", 4]]
"476"	[["476", 8], ["485", 3], ["400", 3], ["289", 3], ["491", 2]]
"477"	[["477", 13], ["103", 6], ["370", 4], ["318", 4], ["190", 4]]
"478"	[["478", 10], ["489", 5], ["189", 5], ["412", 3], ["369", 3]]
"479"	[["479", 13], ["155", 5], ["474", 4], ["254", 4], ["229", 4]]
"480"	[["480", 10], ["172", 4], ["278", 3], ["218", 3], ["121", 3]]
"481"	[["481", 19], ["302", 6], ["446", 5], ["443", 4], ["440", 4]]
"482"	[["482", 11], ["438", 4], ["435", 4], ["205", 4], ["487", 3]]
"483"	[["483", 9], ["468", 3], ["467", 3], ["446", 3], ["431", 3]]
"484"	[["484", 7], ["481", 3], ["427", 3], ["420", 3], ["376", 3]]
"485"	[["485", 15], ["391", 4], ["363", 4], ["207", 4], ["122", 4]]
"486"	[["486", 13], ["147", 5], ["446", 4], ["324", 4], ["252", 4]]
"487"	[["487", 9], ["482", 3], ["367", 3], ["275", 3], ["240", 3]]
"488"	[["488", 12], ["340", 4], ["492", 3], ["486", 3], ["423", 3]]
"489"	[["489", 23], ["189", 9], ["234", 6], ["179", 6], ["478", 5]]
"490"	[["490", 18], ["140", 5], ["408", 4], ["367", 4], ["279", 4]]
"491"	[["491", 16], ["276", 6], ["389", 5], ["296", 5], ["207", 5]]
"492"	[["492", 12], ["467", 4], ["289", 4], ["267", 4], ["154", 4]]
"493"	[["493", 12], ["228", 4], ["430", 3], ["394", 3], ["357", 3]]
"494"	[["494", 12], ["474", 5], ["291", 5], ["387", 4], ["185", 4]]
"495"	[["495", 13], ["414", 4], ["385", 4], ["302", 4], ["255", 4]]
"496"	[["496", 20], ["497", 5], ["418", 5], ["339", 5], ["326", 5]]
"497"	[["497", 13], ["496", 5], ["475", 5], ["417", 5], ["418", 4]]
"498"	[["498", 13], ["439", 4], ["231", 4], ["477", 3], ["467", 3]]
"499"	[["499", 23], ["414", 8], ["185", 5], ["123", 5], ["460", 4]]
"202"	[["202", 8], ["446", 3], ["209", 3], ["490", 2], ["486", 2]]
"203"	[["203", 17], ["196", 4], ["179", 4], ["481", 3], ["449", 3]]
"204"	[["204", 15], ["473", 4], ["380", 4], ["324", 4], ["285", 4]]
"205"	[["205", 13], ["482", 4], ["438", 4], ["392", 4], ["365", 4]]
"206"	[["206", 9], ["417", 4], ["363", 4], ["362", 3], ["271", 3]]
"207"	[["207", 20], ["417", 7], ["360", 6], ["491", 5], ["318", 5]]
"208"	[["208", 13], ["360", 5], ["379", 4], ["325", 4], ["231", 4]]
"209"	[["209", 18], ["123", 6], ["423", 5], ["499", 4], ["467", 4]]
"210"	[["210", 12], ["267", 5], ["497", 4], ["423", 4], ["499", 3]]
"211"	[["211", 21], ["435", 5], ["440", 4], ["431", 4], ["415", 4]]
"212"	[["212", 14], ["192", 5], ["427", 4], ["387", 4], ["312", 4]]
"213"	[["213", 11], ["467", 3], ["459", 3], ["445", 3], ["358", 3]]
"214"	[["214", 11], ["499", 4], ["285", 4], ["211", 4], ["209", 4]]
"215"	[["215", 14], ["423", 4], ["402", 4], ["368", 4], ["303", 4]]
"216"	[["216", 11], ["463", 4], ["412", 4], ["234", 4], ["146", 4]]
"217"	[["217", 16], ["135", 5], ["126", 5], ["499", 4], ["481", 4]]
"218"	[["218", 20], ["296", 5], ["158", 5], ["445", 4], ["367", 4]]
"219"	[["219", 22], ["294", 6], ["161", 6], ["455", 5], ["348", 5]]
"220"	[["220", 19], ["369", 5], ["340", 5], ["178", 5], ["460", 4]]
"221"	[["221", 18], ["114", 5], ["432", 4], ["423", 4], ["415", 4]]
"222"	[["222", 9], ["370", 5], ["437", 3], ["389", 3], ["164", 3]]
"223"	[["223", 16], ["423", 4], ["414", 4], ["303", 4], ["204", 4]]
"224"	[["224", 12], ["379", 4], ["340", 4], ["439", 3], ["426", 3]]
"225"	[["225", 8], ["232", 4], ["363", 3], ["331", 3], ["327", 3]]
"226"	[["226", 10], ["286", 4], ["142", 4], ["466", 3], ["437", 3]]
"227"	[["227", 11], ["405", 4], ["381", 4], ["423", 3], ["412", 3]]
"228"	[["228", 15], ["493", 4], ["489", 4], ["387", 4], ["236", 4]]
"229"	[["229", 20], ["467", 6], ["437", 5], ["417", 5], ["414", 5]]
"230"	[["230", 12], ["211", 4], ["450", 3], ["387", 3], ["331", 3]]
"231"	[["231", 23], ["427", 6], ["442", 5], ["111", 5], ["498", 4]]
"232"	[["232", 10], ["331", 4], ["225", 4], ["499", 3], ["427", 3]]
"233"	[["233", 17], ["441", 6], ["273", 5], ["444", 4], ["423", 4]]
"234"	[["234", 20], ["489", 6], ["475", 5], ["391", 5], ["317", 5]]
"235"	[["235", 11], ["472", 3], ["368", 3], ["316", 3], ["296", 3]]
"236"	[["236", 16], ["283", 4], ["252", 4], ["228", 4], ["144", 4]]
"237"	[["237", 12], ["435", 4], ["481", 3], ["420", 3], ["392", 3]]
"238"	[["238", 11], ["446", 3], ["408", 3], ["317", 3], ["304", 3]]
"239"	[["239", 11], ["234", 4], ["481", 3], ["446", 3], ["423", 3]]
"240"	[["240", 15], ["443", 5], ["392", 4], ["310", 4], ["284", 4]]
"241"	[["241", 13], ["178", 6], ["473", 5], ["147", 5], ["361", 4]]
"242"	[["242", 13], ["455", 4], ["343", 4], ["291", 4], ["146", 4]]
"243"	[["243", 15], ["387", 5], ["423", 4], ["418", 4], ["399", 4]]
"244"	[["244", 9], ["462", 3], ["394", 3], ["382", 3], ["368", 3]]
"245"	[["245", 14], ["317", 6], ["172", 5], ["446", 4], ["380", 4]]
"246"	[["246", 6], ["274", 3], ["477", 2], ["467", 2], ["455", 2]]
"247"	[["247", 16], ["249", 5], ["106", 5], ["481", 4], ["470", 4]]
"248"	[["248", 15], ["144", 5], ["429", 4], ["218", 4], ["109", 4]]
"249"	[["249", 13], ["247", 5], ["491", 4], ["481", 4], ["362", 4]]
"250"	[["250", 11], ["499", 3], ["491", 3], ["460", 3], ["449", 3]]
"354"	[["354", 9], ["463", 4], ["489", 3], ["452", 3], ["424", 3]]
"355"	[["355", 17], ["414", 5], ["385", 5], ["317", 5], ["423", 4]]
"356"	[["356", 15], ["428", 5], ["416", 4], ["371", 4], ["363", 4]]
"357"	[["357", 14], ["303", 4], ["299", 4], ["288", 4], ["260", 4]]
"358"	[["358", 14], ["149", 5], ["427", 4], ["353", 4], ["120", 4]]
"359"	[["359", 7], ["289", 4], ["495", 3], ["492", 3], ["414", 3]]
"360"	[["360", 19], ["417", 6], ["207", 6], ["208", 5], ["459", 4]]
"361"	[["361", 18], ["270", 5], ["473", 4], ["464", 4], ["432", 4]]
"362"	[["362", 15], ["441", 5], ["380", 4], ["319", 4], ["300", 4]]
"363"	[["363", 19], ["252", 5], ["485", 4], ["425", 4], ["356", 4]]
"364"	[["364", 11], ["190", 5], ["218", 4], ["468", 3], ["464", 3]]
"365"	[["365", 12], ["460", 4], ["291", 4], ["266", 4], ["231", 4]]
"366"	[["366", 6], ["467", 3], ["491", 2], ["432", 2], ["423", 2]]
"367"	[["367", 15], ["490", 4], ["453", 4], ["446", 4], ["310", 4]]
"368"	[["368", 14], ["179", 5], ["432", 4], ["361", 4], ["306", 4]]
"369"	[["369", 11], ["220", 5], ["196", 5], ["189", 4], ["147", 4]]
"370"	[["370", 18], ["222", 5], ["477", 4], ["467", 4], ["443", 4]]
"371"	[["371", 8], ["356", 4], ["288", 3], ["278", 3], ["264", 3]]
"372"	[["372", 8], ["412", 4], ["376", 3], ["302", 3], ["189", 3]]
"373"	[["373", 9], ["446", 4], ["457", 3], ["267", 3], ["261", 3]]
"374"	[["374", 14], ["432", 4], ["414", 4], ["270", 4], ["234", 4]]
"375"	[["375", 16], ["446", 5], ["229", 5], ["370", 4], ["315", 4]]
"376"	[["376", 13], ["118", 5], ["441", 4], ["245", 4], ["137", 4]]
"377"	[["377", 10], ["485", 3], ["477", 3], ["380", 3], ["342", 3]]
"378"	[["378", 14], ["142", 5], ["463", 4], ["424", 4], ["255", 4]]
"379"	[["379", 23], ["452", 5], ["451", 5], ["272", 5], ["463", 4]]
"380"	[["380", 14], ["389", 4], ["362", 4], ["317", 4], ["245", 4]]
"381"	[["381", 13], ["227", 4], ["219", 4], ["135", 4], ["496", 3]]
"382"	[["382", 11], ["255", 5], ["185", 4], ["112", 4], ["437", 3]]
"383"	[["383", 8], ["155", 4], ["481", 3], ["479", 3], ["446", 3]]
"384"	[["384", 10], ["201", 4], ["345", 3], ["340", 3], ["159", 3]]
"385"	[["385", 17], ["333", 6], ["414", 5], ["355", 5], ["189", 5]]
"386"	[["386", 8], ["481", 4], ["302", 4], ["112", 4], ["379", 3]]
"387"	[["387", 15], ["243", 5], ["494", 4], ["446", 4], ["318", 4]]
"388"	[["388", 13], ["267", 4], ["141", 4], ["103", 4], ["481", 3]]
"389"	[["389", 18], ["491", 5], ["461", 5], ["460", 5], ["327", 5]]
"390"	[["390", 10], ["423", 3], ["399", 3], ["379", 3], ["355", 3]]
"391"	[["391", 17], ["189", 6], ["234", 5], ["485", 4], ["470", 4]]
"392"	[["392", 17], ["196", 5], ["104", 5], ["427", 4], ["336", 4]]
"393"	[["393", 15], ["189", 7], ["171", 5], ["489", 4], ["418", 4]]
"394"	[["394", 16], ["447", 4], ["279", 4], ["100", 4], ["493", 3]]
"395"	[["395", 18], ["472", 4], ["455", 4], ["316", 4], ["161", 4]]
"396"	[["396", 12], ["446", 4], ["479", 3], ["442", 3], ["434", 3]]
"397"	[["397", 10], ["294", 5], ["133", 4], ["472", 3], ["348", 3]]
"398"	[["398", 12], ["438", 4], ["432", 4], ["342", 4], ["333", 4]]
"399"	[["399", 12], ["443", 4], ["418", 4], ["325", 4], ["243", 4]]
"400"	[["400", 16], ["133", 5], ["425", 4], ["411", 4], ["391", 4]]
"401"	[["401", 12], ["442", 5], ["489", 4], ["286", 4], ["190", 4]]
"402"	[["402", 16], ["303", 4], ["280", 4], ["279", 4], ["268", 4]]
