city,Semana,Ano,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao,TempMedia,Umidade,VelVento,Infectados
so,1 Total,2016,0,72.5,49.7,9.2,23.8,58.44,124.25,2.666667,0
so,2 Total,2016,63.4,239.8,170.3,38.8,67.3,195.5,515.5,9.933333,5
so,3 Total,2016,10.9,240,165.6,51.4,51.1,197.12,479.25,8.266666,2
so,4 Total,2016,103.5,212.3,162.9,18.5,23.6,181.46,595.75,4.533333,6
so,5 Total,2016,37.8,218,160.5,37.4,24.2,184.44,556.25,4.933333,7
so,6 Total,2016,69.1,213.8,154.6,28.8,21.2,178.56,608.5,3.366667,6
so,7 Total,2016,1.8,231.5,156.8,60.2,30.3,188.48,549.5,6.766666,10
so,8 Total,2016,6.1,228.2,157.3,45.5,32.6,186.18,543.25,5.416666,14
so,9 Total,2016,3.3,237.9,160.2,43.9,37,192.58,506.5,6.933334,11
so,10 Total,2016,21.9,237.6,157.2,48.1,37.6,191.86,484.75,6.733334,4
so,11 Total,2016,26.5,239.9,158.5,50.2,30.6,192.68,503.5,7.733332,7
so,12 Total,2016,47.2,233.9,165.2,51.7,23.8,192.42,525.75,5.066667,17
so,13 Total,2016,31.3,234.2,162.8,54.7,25.3,192.8,528.75,4.666666,22
so,14 Total,2016,112.6,221.5,161.1,24.9,14.5,183.36,572.75,3.916666,42
so,15 Total,2016,82.4,214.9,161.8,27.3,8.7,182.38,600.25,4.366666,36
so,16 Total,2016,20.1,224.4,156.9,49.5,18.7,186.1,573.25,3.166667,50
so,17 Total,2016,14,223.3,159.7,53.6,19.9,187.54,567,3.866667,30
so,18 Total,2016,0,237.7,152.3,63.1,27.5,189.52,539.25,4.3,33
so,19 Total,2016,2.6,235.3,153.7,50,26.6,187.82,562.5,5.566666,49
so,20 Total,2016,30.2,233.2,154.9,49.2,20.7,187.84,592.25,3.733333,36
so,21 Total,2016,2.3,242.7,148.1,63.9,31.9,190.26,508.75,4.333332,34
so,22 Total,2016,0,246.4,147.2,61.6,49.1,192.52,492.75,5.333334,27
so,23 Total,2016,2.3,246.5,149.9,50,46.2,191.6,533.25,4.733332,53
so,24 Total,2016,11.1,242.4,148.1,46.3,42.6,188.08,532.75,5.133333,44
so,25 Total,2016,0,249.1,141.8,63.6,60.3,190,463.75,5.166666,25
so,26 Total,2016,0,253.3,144.3,63.4,68.4,193.9,435.75,5.633333,32
so,27 Total,2016,0,250.1,139.6,63.6,87.1,193.72,405.75,6.133333,27
so,28 Total,2016,0.7,245.1,148.6,47.8,82.8,193.62,478,6.25,25
so,29 Total,2016,0,251.4,140.1,64.9,68.9,191.66,478.92,6.75,10
so,30 Total,2016,0,253.7,141.3,64.1,74,191.56,478,6.9,9
so,31 Total,2016,0,253.6,141.4,63.1,85.7,193.66,443,10.25,4
so,32 Total,2016,0,257.9,140.8,72.9,98.1,196.3,372.25,7.499999,5
so,33 Total,2016,0,258.9,143.7,67.2,86.6,192.32,415.25,6.533333,3
so,34 Total,2016,0,257.6,140.1,72.2,88.1,193.76,394.75,9.733332,4
so,35 Total,2016,0,260.1,151.8,66.4,95.4,196.8,401.75,9.266667,5
so,36 Total,2016,0,261,153,73.9,102.9,199.98,386.25,9.083333,1
so,37 Total,2016,0.3,265.2,152.7,73.3,95.7,198.02,464,10.5,0
so,38 Total,2016,0,262.7,155.3,64.8,92.9,198.68,466,11.5,3
so,39 Total,2016,0,261.8,147.3,65.4,96.5,195.46,449,14.25,0
so,40 Total,2016,0,258.1,154,60.8,87.8,196.94,464.25,15.083333,0
so,41 Total,2016,0,262.7,157.2,71,102.6,202.7,377,11.266667,0
so,42 Total,2016,0,265,155.5,76.4,118.7,202.4,364.25,11.733333,3
so,43 Total,2016,0,264.5,162.9,59.6,102.2,202.92,403.5,9.633333,4
so,44 Total,2016,0,266.3,155.6,70.7,110.9,202.36,384,9.633334,2
so,45 Total,2016,0,264.9,160.7,72,119.4,205.36,375.75,13.566667,1
so,46 Total,2016,0.6,261.3,165.6,61.3,106.1,204.3,397.75,11.3,1
so,47 Total,2016,0,256.8,160,57.8,93.8,200.74,423,10.066666,1
so,48 Total,2016,0,265.5,154.7,68.8,99.6,202.58,386,11.733333,3
so,49 Total,2016,0,264.5,161,66.5,104,203.42,413.75,12.116666,0
so,50 Total,2016,0,266.4,160,64.1,88.2,203.56,471,10.5,2
so,51 Total,2016,0.5,253.5,167.2,34.6,79.9,201.46,478,9,1
so,52 Total,2016,6.7,244.2,165.5,28.8,74.9,198.46,495,8.25,4
so,53 Total,2016,8.2,255,168.4,45.3,83.7,203.44,472.75,9.4,0
so,1 Total,2017,34.5,256.1,160.4,52.8,69.3,197.82,477.92,7.666667,0
so,2 Total,2017,1.4,242.1,160,47.5,59,194.2,476.25,8.733334,0
so,3 Total,2017,11.6,239.5,163.1,40.3,51.9,193.72,511.25,6.133332,0
so,4 Total,2017,28.8,235.5,160.9,44.6,42.8,191.18,550.5,6.733332,0
so,5 Total,2017,13.7,241.5,157.3,55,47.4,192.98,509.75,5.9,0
so,6 Total,2017,81.3,228.5,163,39.1,43.2,189.56,578.75,5.166666,0
so,7 Total,2017,23.1,223.5,159.2,29.7,21.2,182.64,605,4.833333,1
so,8 Total,2017,75.3,220.7,156.8,45.3,19.1,182.76,610.25,4.566667,0
so,9 Total,2017,103.3,216.1,155.3,31.6,17.2,177.86,655.5,3.366666,0
so,10 Total,2017,63.5,221.1,157.8,36.1,18.1,181.96,627.25,6.066666,1
so,11 Total,2017,91.9,217.1,159.8,30.4,11.8,179.5,651.75,3.833333,0
so,12 Total,2017,95.5,216.1,158.5,36.9,15.4,180.44,644.5,3.466667,0
so,13 Total,2017,106.5,215.5,158.2,29.2,14.3,180.32,643,2.900001,0
so,14 Total,2017,31.6,221.7,159.4,49.7,19.5,184.4,589.75,3.338147,0
so,15 Total,2017,25.5,217.2,160.9,39.9,17.1,182.92,607.75,3.466668,0
so,16 Total,2017,45,225,161.3,59.6,26.1,187.44,583.5,3.9,0
so,17 Total,2017,31.2,223.5,156.4,48.5,17.5,184.08,603.5,4.166667,1
so,18 Total,2017,0.7,219.4,157.2,40.4,20.5,183.7,587,3.966667,1
so,19 Total,2017,30,223.2,161.4,43.5,20.9,185.62,605.25,3.500001,1
so,20 Total,2017,23.7,228.7,157,61.1,22.2,186.74,580.75,3.833334,0
so,21 Total,2017,4.1,232.8,151.3,60.7,31.7,183.94,540.5,4.366668,0
so,22 Total,2017,40,218.9,156.4,45.9,18.9,180.86,602.5,3.666667,1
so,23 Total,2017,0,230.2,147.4,64.8,37.5,181.6,518.25,4.4,0
so,24 Total,2017,3.4,226.4,150.3,51.2,35.3,180.86,545.75,4.433334,1
so,25 Total,2017,0,239.5,148.9,52.4,46.8,187.66,486.5,5.200001,0
so,26 Total,2017,0.3,238.8,152.8,37.4,53.6,188.44,478.75,5.316668,0
so,27 Total,2017,0,236.5,149.2,51.7,56.5,189.08,479,4,0
so,28 Total,2017,0,243.5,145.2,55.6,78,193.84,366,4.4,1
so,29 Total,2017,6.2,239.7,148.1,45.6,64.3,188.34,489,4.95,0
so,30 Total,2017,0,246.4,144.7,62.4,76.9,194.04,429,5.85,1
so,31 Total,2017,0,251.9,148.9,67.8,85.6,194.34,405.5,7.55,0
so,32 Total,2017,0,256,146.9,72.6,82.3,194.44,384,9.5,0
so,33 Total,2017,0,258.2,145.8,62.4,85.5,194.8,402.5,7.066667,0
so,34 Total,2017,1.7,258.1,153.6,66.8,98.3,198.06,396.75,7.366667,0
so,35 Total,2017,0,258.1,148.7,68.7,85.7,198.36,358.75,10.2,0
so,36 Total,2017,0,255.4,151.1,68.2,91.62,196.78,372.75,12.633333,0
so,37 Total,2017,0,259.7,155.7,71.2,111.2,201.54,350,12.833334,0
so,38 Total,2017,0,261.9,155.7,70.3,108.7,200.52,371.5,9.266667,0
so,39 Total,2017,0,260.8,159,71.7,99.7,200.04,370,11.566666,0
so,40 Total,2017,0,263.4,158.4,76.2,119.1,201.82,359.75,16.066666,0
so,41 Total,2017,0,261.7,161.6,64.1,93.8,199.56,405.75,9.999998,0
so,42 Total,2017,0,258.5,162.6,64.5,102.9,199.98,410.75,15.666667,0
so,43 Total,2017,0,266.9,163.7,72.8,119.3,206.6,364.25,15.166667,0
so,44 Total,2017,0,262.4,156.1,65,102.5,201,400.5,12.066667,0
so,45 Total,2017,0,253.8,153,44.1,93.4,195.7,395.75,8.700001,0
so,46 Total,2017,0,255.8,151.3,61.3,92.6,197.16,390.25,15.2,0
so,47 Total,2017,0,257.7,154.7,55.2,93.9,198.42,400.25,12.699999,0
so,48 Total,2017,0,257.9,155,57.9,89.8,198.66,411,13.316666,0
so,49 Total,2017,0,262.8,157.3,67.3,102.1,202.54,449,15.75,0
so,50 Total,2017,0,258.9,158.7,56.9,89.4,201.04,458,14,0
so,51 Total,2017,1.6,241.9,163,26.5,71.4,196.18,505,9.25,0
so,52 Total,2017,0,258.4,165.1,48.8,75.2,201.98,489.92,12.25,1
so,53 Total,2017,0,37.7,23.7,10.2,14.3,29.36,57.5,1.566667,0
so,1 Total,2018,0,219,141.8,43.6,81.4,172.96,358.5,11.666667,0
so,2 Total,2018,2.1,250,156.1,44.4,84.3,197.22,422.75,11.566667,0
so,3 Total,2018,1.3,256.3,162,49.1,83.3,202.1,405.5,13.5,0
so,4 Total,2018,56.6,243.7,163.5,31.7,56.6,192.98,521,9.199999,0
so,5 Total,2018,45.6,232.2,156,33.9,47.3,189.56,519,9.666667,1
so,6 Total,2018,68.7,225.3,159.4,37.8,26.4,183.32,589.5,10.549999,0
so,7 Total,2018,65.6,212.7,150,29,16.7,172.9,625.75,3.3,0
so,8 Total,2018,26.6,222.1,156.8,46.1,21,181.3,619.5,5.766666,0
so,9 Total,2018,46.7,223.6,156.5,51.5,20.7,182.78,602,4.266666,0
so,10 Total,2018,41,223.6,156.5,45,19.1,182.62,606.75,5.133333,0
so,11 Total,2018,12.4,228.9,158.6,54.2,24.6,188.1,577,4.433335,1
so,12 Total,2018,18.8,230.3,162.2,50.4,31.1,190.06,556,5.766667,0
so,13 Total,2018,118.9,219.9,159,29.8,20.1,182.14,615.75,3.233334,0
so,14 Total,2018,28.5,219.4,157.2,37.5,15.5,180.56,605.42,3.516667,0
so,15 Total,2018,72,215.4,152.8,36.8,15.2,175.32,621.75,2.5,0
so,16 Total,2018,29.1,216.1,150.9,43.9,17.8,179.38,607.25,2.800001,0
so,17 Total,2018,8.5,219.4,153.6,48,20.7,181.62,590.75,3.333333,0
so,18 Total,2018,11.9,219.6,153.5,44.9,20.2,182.46,597,2.749999,0
so,19 Total,2018,73.6,212.2,153.2,21.1,13.5,177.54,629.25,3.533333,0
so,20 Total,2018,0,220.8,151,65,21.7,180.14,582,4.933334,0
so,21 Total,2018,16.5,220.8,151.9,45.7,21.2,180.22,587,3.833333,0
so,22 Total,2018,1.8,222.4,146.7,46.1,26.6,180.42,553,2.800001,0
so,23 Total,2018,11.7,226.8,142.4,41.9,27.7,177.88,577.25,3.800001,0
so,24 Total,2018,0,236.1,131.6,67.3,45,178.02,497.5,6.766667,0
so,25 Total,2018,1.3,231.8,138,43.3,40.4,178.72,519.25,5.4,0
so,26 Total,2018,0,244,134.2,61.6,60.4,185.24,456.75,6.466667,0
so,27 Total,2018,5.6,240.6,143,46.8,59.8,187.2,532,6,0
so,28 Total,2018,3.2,237.3,147.9,51.5,43.6,184.9,560,4.30722,0
so,29 Total,2018,0,249.9,133.6,64.4,75.8,187.32,489,5.25,0
so,30 Total,2018,0,246.1,143.9,50.7,74,190.9,487,7.85,0
so,31 Total,2018,0,250.8,141.8,58.9,67.9,188.46,476.42,7.199999,0
so,32 Total,2018,0,254.3,142.4,59.4,80.3,191.28,445.75,10.066668,0
so,33 Total,2018,0,256.3,136.3,60.7,80.8,190.84,434.5,14.066667,0
so,34 Total,2018,0,257.8,139.2,72.1,92.3,193.74,392.75,14.5,0
so,35 Total,2018,0,259,147.5,63.1,82,194.86,420.75,13.166667,0
so,36 Total,2018,0,258.6,145.8,67.5,85.4,195.56,412,12.333334,0
so,37 Total,2018,0,262.7,143.2,71.3,98.1,195.98,378.75,14.566665,0
so,38 Total,2018,0,265.6,151,74.6,108.5,201.12,370.25,15,1
so,39 Total,2018,0,262.6,149.5,69.2,95.1,198.12,385.5,14.533333,0
so,40 Total,2018,0,260,156.4,59.3,90.6,196.68,408,12.966666,0
so,41 Total,2018,0,263.6,146.3,71.3,98.9,198.44,375.5,15.366668,0
so,42 Total,2018,0,260.5,156.2,59.9,77.8,198.6,415.5,13.499999,0
so,43 Total,2018,0,266.5,152.2,72.1,100.9,201.12,386,11.666667,0
so,44 Total,2018,0,263.7,155.6,64,96,201.12,396.75,11.966666,0
so,45 Total,2018,0.4,261.6,155.3,58.6,91,201.1,398.75,11.566668,0
so,46 Total,2018,0,264.5,152.7,66.7,106.3,203,367,13.4,0
so,47 Total,2018,0.5,262.1,158.6,61.7,109.8,205.02,382,13.733333,1
so,48 Total,2018,1.7,255.6,163.5,39.8,89.1,203.3,428.5,12.333333,0
so,49 Total,2018,34.3,245.4,158.7,31.1,40.3,194.26,506,7.25,0
so,50 Total,2018,69.2,235.6,149.5,42,55.5,187.96,564,6.75,0
so,51 Total,2018,8.1,236.9,151.5,51.7,46,189.86,522,10.5,1
so,52 Total,2018,19.9,227.5,149.1,50.1,43.6,184.68,568,9,0
so,53 Total,2018,0,69.4,42.5,18.1,16.5,54.96,153,3.35,0
so,1 Total,2019,0.9,182.4,106.9,45.4,57.2,141.9,314.75,7.7,0
so,2 Total,2019,7.7,240,151.3,32.1,57,190.12,508.5,5.299999,1
so,3 Total,2019,45,220.6,152.2,27.2,22.3,179.78,613,5.633332,0
so,4 Total,2019,5.5,235.7,152.7,55.4,38.8,187.92,526.75,6.833333,0
so,5 Total,2019,56.5,234.2,154,39.4,37.7,188.12,559.25,6.038147,0
so,6 Total,2019,48.2,222.3,160.9,38.6,22.7,185.48,606.5,6.466667,0
so,7 Total,2019,27.3,230.1,163.6,41.1,37.9,190.24,561.5,5.966666,1
so,8 Total,2019,83,220.6,162.1,35.7,18,183.76,625.75,4.600001,0
so,9 Total,2019,47.1,220.3,157.9,36.4,16.7,180.6,618.5,3.5,0
so,10 Total,2019,25.4,217.2,156.6,34.5,18.5,180.12,619.75,5.100001,0
so,11 Total,2019,38.9,215.8,157.1,34.2,17.4,179.7,617,5.4,1
so,12 Total,2019,100.3,224.1,159.2,44.9,16.3,183.74,619.5,6.633332,0
so,13 Total,2019,70.4,218.4,161.1,39.9,14.2,181.38,629,3.066667,0
so,14 Total,2019,111.9,214.7,161,28,13.9,180.4,620.25,5.406253,1
so,15 Total,2019,16.5,223.2,160,48.2,19.4,184.9,614.5,5.1444,0
so,16 Total,2019,80.1,215.5,157,31.1,9.4,179.5,640.25,3.77256,1
so,17 Total,2019,3,219.2,162.6,42.8,18.3,185.64,599,3.94404,0
so,18 Total,2019,49.5,216.8,156.8,45.6,15.8,180.16,618.75,4.287,2
so,19 Total,2019,27.9,218.8,158.6,43.5,22,182.94,591.75,4.62996,0
so,20 Total,2019,32.2,223.2,157.9,56,21.3,184.34,598.75,5.1444,0
so,21 Total,2019,53.3,219.1,157.3,48.9,18.7,184.3,587.67,6.94494,2
so,22 Total,2019,0,222.7,154.3,54.8,30.12,182.86,586,5.1444,2
so,23 Total,2019,0,231.73,149.6,61,57.54,184.68,548.67,4.02978,0
so,24 Total,2019,9.7,215.7,155.62,27.1,57.54,184.68,599,5.48736,2
so,25 Total,2019,0,233.13,159.2,55.6,57.54,187.1,526.92,4.88718,2
so,26 Total,2019,0,236.53,142.4,61.4,57.54,184.78,494.92,6.8592,0
so,27 Total,2019,0,238.63,146.6,54.6,57.54,187.14,548.92,4.88718,0
so,28 Total,2019,8.7,237,152.7,55.7,57.54,186.38,556,4.88718,2
so,29 Total,2019,1.6,240.59,150.1,52.6,57.54,190.46,501.76,5.1444,0
so,30 Total,2019,0,238.83,151.01,55.2,57.54,189.6,496.92,4.11552,1
so,31 Total,2019,0.9,250.1,148,63.9,57.54,191.76,482.25,9.60288,1
so,32 Total,2019,0,244.7,145.4,56.1,57.54,189.34,437,8.05956,13
so,33 Total,2019,0,254.3,147.6,68.9,57.54,194.88,419,8.91696,16
so,34 Total,2019,0,255.9,147.4,72.3,57.54,193.26,415.5,8.40252,13
so,35 Total,2019,0,252.8,151.7,71.1,57.54,195.76,377,10.63176,7
so,36 Total,2019,0,256.2,154.9,63.8,57.54,195.58,421.5,8.91696,13
so,37 Total,2019,0,257.8,154,70.2,57.54,197.34,384.75,12.51804,6
so,38 Total,2019,0,261.2,154.8,70.8,57.54,197.66,389.25,10.97472,3
so,39 Total,2019,0,260.6,161.6,66.1,57.54,199.04,426,11.48916,2
so,40 Total,2019,0,255.1,154.3,63.8,57.54,195.8,405.25,11.83212,0
so,41 Total,2019,0,259,153.3,66.6,57.54,197.4,402.5,13.54692,2
so,42 Total,2019,0,261.4,158.8,62.9,57.54,200.16,409.75,14.40432,0
so,43 Total,2019,0,261.7,159,56.9,57.54,198.2,442,10.80324,0
so,44 Total,2019,0,264.8,152.1,71.9,57.54,199.18,410.75,10.63176,0
so,45 Total,2019,0,263.8,161.5,65.6,57.54,206.94,405.25,12.17508,0
so,46 Total,2019,0,263.7,159,66.9,57.54,201.9,416.75,11.48916,0
so,47 Total,2019,0,260,163,58.3,57.54,201.76,424,10.80324,0
so,48 Total,2019,0,263.3,160.9,70,57.54,203.08,419.5,10.97472,0
so,49 Total,2019,0,263.5,162.4,70.6,57.54,202.82,485,13.11822,0
so,50 Total,2019,0,258.2,167.3,54.4,57.54,202.42,500,14.66154,0
so,51 Total,2019,0,261.6,163.6,59,57.54,205.48,455,13.88988,0
so,52 Total,2019,36.1,263.7,165.1,61,57.54,206.3,446,13.11822,0
so,53 Total,2019,7.05,103.4,70.4,11.8,24.66,82.08,258,4.88718,0
